cle_obs,code_maille,version_ref,nom_ref,type_info_geo
1190221,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1187442,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1190965,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1096558,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1182124,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1196831,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1193098,2kmUTM40E348S7634,2019,"SINP 974",Rattachement
1188602,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1181271,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1185180,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1187534,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1188291,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1179512,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1184824,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1189893,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190128,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1187716,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1185838,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1178433,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1196202,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1183578,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1097293,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1184721,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1178674,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1197416,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1093726,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1191779,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1179587,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1094250,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1179007,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1196376,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1182389,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1183384,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1095445,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1197880,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1095378,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1180531,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1191441,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1188780,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1195519,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1185128,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1184266,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1190122,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1093573,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1095345,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1096761,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1185433,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1186232,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1198725,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1190767,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190542,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190699,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1183045,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1186811,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1178856,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1185222,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1184556,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1179977,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1188100,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1182274,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1179814,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1198115,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1179268,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1177956,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1180325,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1188174,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1191240,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1195959,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1197805,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1184197,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1198314,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1182969,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1196653,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1190524,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1188049,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1183032,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1197698,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1184999,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1196276,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1190327,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1094764,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1095297,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1197327,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1192019,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1095475,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1182812,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1096670,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1096375,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1184351,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1093593,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1192847,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1188273,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1093958,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1093831,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1185328,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1192470,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1184103,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1183050,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1188538,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1094693,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1197084,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1182226,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1196720,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1180562,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1196517,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1196763,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1178994,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1094163,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1187975,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1191748,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1187532,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1195808,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1096792,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1179897,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1197861,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1184026,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1197445,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1179660,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1179795,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1185269,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1177626,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1094689,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1179313,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1185436,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1185275,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1184666,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1185692,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1185627,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1189101,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1184236,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1197405,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1182491,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1094181,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1184439,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1197108,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1192260,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1182264,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1188401,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1179304,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1186793,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1198356,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1190681,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1192786,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1183575,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1189857,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1095381,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1094529,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1189710,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1188463,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1187647,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1189189,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1178845,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1093620,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1093849,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1179952,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1191839,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1189715,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1182080,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1178201,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1187517,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1096076,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1177944,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1186873,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1185569,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1187782,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1193133,2kmUTM40E348S7634,2019,"SINP 974",Rattachement
1187323,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1188894,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1186722,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1184943,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1188925,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1187140,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1181408,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1181190,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1181227,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1187764,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1186557,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1192767,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1195953,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1183831,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1196145,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1196305,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1181363,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1178235,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1192107,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1197794,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1185870,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1182205,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1178281,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1187085,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1181559,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1196636,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1096935,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1181986,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1095581,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1192704,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1198245,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1191448,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1177428,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1177819,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1095051,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1093564,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1181456,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1195748,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1177727,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1184431,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1189207,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1181418,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1193123,2kmUTM40E348S7634,2019,"SINP 974",Rattachement
1180299,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1195279,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1177351,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1094618,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1197929,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1195814,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1190377,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190196,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190263,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1094505,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1094698,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1197211,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1182651,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1185208,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1196883,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1177483,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1196379,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1180890,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1189622,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190624,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1177715,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1094964,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1179626,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1180384,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1183662,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1191190,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1192805,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1097026,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1191686,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1181107,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1197312,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1177874,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1180823,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1187471,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1186673,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1197818,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1097031,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1180772,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1196568,2kmUTM40E320S7660,2019,"SINP 974",Rattachement
1183046,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1095722,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1198086,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1177800,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1180426,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1197571,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1096731,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1094707,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1178781,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1180340,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1191829,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1186514,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1096092,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1189331,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1195876,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1183310,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1179092,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1198082,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1095844,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1192551,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1178284,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1097092,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1096066,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1186831,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1096861,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1180037,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1191462,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1195342,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1189823,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1182442,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1179785,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1192396,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1096121,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1198612,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1096467,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1181551,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1179383,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1185864,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1096446,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1188454,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1178838,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1180433,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1192544,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1183312,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1189678,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1177636,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1196753,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1192878,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1196026,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1181148,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1180813,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1095580,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1198779,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1191609,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1185236,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1180583,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1190158,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1184222,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1198258,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1182952,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1182225,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1186459,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1196333,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1185272,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1195784,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1191941,2kmUTM40E346S7636,2019,"SINP 974",Rattachement
1095021,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1186057,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1195806,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1185975,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1095768,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1182802,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1180906,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1182504,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1182851,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1190106,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1184048,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1183477,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1187410,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1183012,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1096309,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1193092,2kmUTM40E348S7634,2019,"SINP 974",Rattachement
1186365,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1180941,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1095568,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1096908,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1192939,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1196142,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1184379,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1190036,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1097267,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1093780,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1093611,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1187509,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1185010,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1197071,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1095874,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1197462,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1182006,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1189015,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1182645,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1184434,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1181287,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1095150,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1195882,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1094759,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1094815,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1179504,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1187438,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1178501,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1186967,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1186128,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1182795,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1193044,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1192965,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1178857,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1185708,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1184465,2kmUTM40E318S7664,2019,"SINP 974",Rattachement
1196045,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1188566,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1177871,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1096415,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1177525,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1189825,2kmUTM40E338S7638,2019,"SINP 974",Rattachement
1188384,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1183844,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1184799,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1191826,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1197464,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1191231,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1190816,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1191810,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1186952,2kmUTM40E320S7656,2019,"SINP 974",Rattachement
1186160,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1095729,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1193054,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1190858,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1182601,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1178747,2kmUTM40E314S7670,2019,"SINP 974",Rattachement
1197987,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1195822,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1179770,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1188509,2kmUTM40E320S7654,2019,"SINP 974",Rattachement
1192620,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
1096299,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1180561,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1186488,2kmUTM40E320S7658,2019,"SINP 974",Rattachement
1094812,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1195929,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1177493,2kmUTM40E314S7672,2019,"SINP 974",Rattachement
1180804,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1198330,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1196199,2kmUTM40E316S7664,2019,"SINP 974",Rattachement
1182945,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1191613,2kmUTM40E342S7638,2019,"SINP 974",Rattachement
1190238,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1094594,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1185112,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1195947,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1182800,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1184938,2kmUTM40E318S7662,2019,"SINP 974",Rattachement
1182240,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1182814,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1096916,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1195860,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1179909,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1187147,2kmUTM40E322S7656,2019,"SINP 974",Rattachement
1190783,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1179008,2kmUTM40E314S7668,2019,"SINP 974",Rattachement
1198064,2kmUTM40E314S7666,2019,"SINP 974",Rattachement
1191027,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1189499,2kmUTM40E326S7646,2019,"SINP 974",Rattachement
1096815,2kmUTM40E340S7638,2019,"SINP 974",Rattachement
1182869,2kmUTM40E316S7666,2019,"SINP 974",Rattachement
1192783,2kmUTM40E348S7636,2019,"SINP 974",Rattachement
